well,treatment,t,eggs,juvs,concentration.uM.
1C5,dafadine50_solA5,0,57,5,50
1C6,dafadine50_solA5,0,67,5,50
1C7,dafadine50_solA5,0,68,4,50
1C11,dafadine50_solA5,0,69,5,50
1G5,dafadine50_solA5,0,59,11,50
1C5,dafadine50_solA5,10,NA,16,50
1C6,dafadine50_solA5,10,NA,20,50
1C7,dafadine50_solA5,10,NA,30,50
1C11,dafadine50_solA5,10,NA,20,50
1G5,dafadine50_solA5,10,NA,21,50
1A11,solA5,0,58,3,0
1D3,solA5,0,83,7,0
1E6,solA5,0,58,7,0
1A11,solA5,10,NA,26,0
1D3,solA5,10,NA,52,0
1E6,solA5,10,NA,43,0
1D8,solA5,0,71,6,0
1E1,solA5,0,75,3,0
1D8,solA5,10,NA,47,0
1E1,solA5,10,NA,28,0
