well,treatment,t,eggs,juvs,date,concuM,
1C7,atrop2500,0,80,2,2500,TRD_lsolA,200911
1C7,atrop2500,10,NA,13,2500,TRD_lsolA,200911
1D5,atrop2500,0,62,6,2500,TRD_lsolA,200911
1D5,atrop2500,10,NA,14,2500,TRD_lsolA,200911
1E8,atrop2500,0,100,4,2500,TRD_lsolA,200911
1E8,atrop2500,10,NA,11,2500,TRD_lsolA,200911
D8,atrop5000,0,61,8,5000,TRD_lsolA,200824
1G2,atrop5000,0,60,6,5000,TRD_lsolA,200824
1H8,atrop5000,0,95,16,5000,TRD_lsolA,200824
D8,atrop5000,10,NA,7,5000,TRD_lsolA,200824
1G2,atrop5000,10,NA,13,5000,TRD_lsolA,200824
1H8,atrop5000,10,NA,15,5000,TRD_lsolA,200824
1E11,atrop1000,0,82,5,1000,TRD_lsolA,200911
1E11,atrop1000,10,NA,49,1000,TRD_lsolA,200911
1F10,atrop1000,0,86,13,1000,TRD_lsolA,200911
1F10,atrop1000,10,NA,77,1000,TRD_lsolA,200911
1F7,atrop1000,0,75,2,1000,TRD_lsolA,200911
1F7,atrop1000,10,NA,60,1000,TRD_lsolA,200911
1E7,TRD_lsolA,0,93,5,0,TRD_lsolA,200824
1F9,TRD_lsolA,0,81,13,0,TRD_lsolA,200824
1G7,TRD_lsolA,0,64,8,0,TRD_lsolA,200824
1E7,TRD_lsolA,10,NA,69,0,TRD_lsolA,200824
1F9,TRD_lsolA,10,NA,59,0,TRD_lsolA,200824
1G7,TRD_lsolA,10,NA,44,0,TRD_lsolA,200824
1A12,TRD_lsolA,0,73,16,0,TRD_lsolA,200911
1A12,TRD_lsolA,10,NA,69,0,TRD_lsolA,200911
1C11,TRD_lsolA,0,80,7,0,TRD_lsolA,200911
1C11,TRD_lsolA,10,NA,73,0,TRD_lsolA,200911
1F3,TRD_lsolA,0,81,13,0,TRD_lsolA,200911
1F3,TRD_lsolA,10,NA,76,0,TRD_lsolA,200911
