well,treatment,t,eggs,juvs,stimulator,conc_inh
E10,8Br-cGMP_5.0mM,0,73,14,8Br-cGMP,5.0mM
E11,8Br-cGMP_5.0mM,0,60,14,8Br-cGMP,5.0mM
E12,8Br-cGMP_5.0mM,0,66,5,8Br-cGMP,5.0mM
E10,8Br-cGMP_5.0mM,14,NA,42,8Br-cGMP,5.0mM
E11,8Br-cGMP_5.0mM,14,NA,36,8Br-cGMP,5.0mM
E12,8Br-cGMP_5.0mM,14,NA,36,8Br-cGMP,5.0mM
1C4,8Br-cGMP_0.2mM,0,66,5,8Br-cGMP,0.2mM
1F4,8Br-cGMP_0.2mM,0,88,8,8Br-cGMP,0.2mM
1G11,8Br-cGMP_0.2mM,0,66,5,8Br-cGMP,0.2mM
1C4,8Br-cGMP_0.2mM,9,NA,23,8Br-cGMP,0.2mM
1F4,8Br-cGMP_0.2mM,9,NA,24,8Br-cGMP,0.2mM
1G11,8Br-cGMP_0.2mM,9,NA,25,8Br-cGMP,0.2mM
1B8,8Br-cGMP_1.0mM,0,107,10,8Br-cGMP,1.0mM
1F8,8Br-cGMP_1.0mM,0,106,6,8Br-cGMP,1.0mM
1G10,8Br-cGMP_1.0mM,0,58,5,8Br-cGMP,1.0mM
1B8,8Br-cGMP_1.0mM,9,NA,78,8Br-cGMP,1.0mM
1F8,8Br-cGMP_1.0mM,9,NA,71,8Br-cGMP,1.0mM
1G10,8Br-cGMP_1.0mM,9,NA,33,8Br-cGMP,1.0mM
1D6,8Br-cGMP_2.5mM,0,81,9,8Br-cGMP,2.5mM
1E9,8Br-cGMP_2.5mM,0,71,6,8Br-cGMP,2.5mM
1F11,8Br-cGMP_2.5mM,0,74,4,8Br-cGMP,2.5mM
1D6,8Br-cGMP_2.5mM,9,NA,55,8Br-cGMP,2.5mM
1E9,8Br-cGMP_2.5mM,9,NA,53,8Br-cGMP,2.5mM
1F11,8Br-cGMP_2.5mM,9,NA,41,8Br-cGMP,2.5mM
